id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	co.yiiu.pybbs.service.ITagService	selectTagsByTopicId(co.yiiu.pybbs.util.MyPage)	0	[false]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
2	co.yiiu.pybbs.service.ITagService	selectById(java.lang.Integer)	0	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
3	co.yiiu.pybbs.service.ITagService	selectByName(java.lang.String)	0	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
4	co.yiiu.pybbs.service.ITagService	selectByIds(java.util.List)	0	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
5	co.yiiu.pybbs.service.ITagService	selectByTopicId(java.lang.Integer)	0	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
6	co.yiiu.pybbs.service.ITagService	insertTag(java.lang.String)	0	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
7	co.yiiu.pybbs.service.ITagService	reduceTopicCount(java.lang.Integer)	0	[false]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
8	co.yiiu.pybbs.service.ITagService	selectTopicByTagId(java.lang.Integer,java.lang.Integer)	0	[false, false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
9	co.yiiu.pybbs.service.ITagService	selectAll(java.lang.Integer,java.lang.Integer,java.lang.String)	0	[false, false, false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
10	co.yiiu.pybbs.service.ITagService	update(co.yiiu.pybbs.model.Tag)	0	[false]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
11	co.yiiu.pybbs.service.ITagService	delete(java.lang.Integer)	0	[false]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
12	co.yiiu.pybbs.service.ITagService	async()	0	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
13	co.yiiu.pybbs.service.ITagService	countToday()	0	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/service/ITagService.java
14	co.yiiu.pybbs.util.MyPage	MyPage()	0	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
15	co.yiiu.pybbs.util.MyPage	MyPage(long,long)	0	[false, false]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
16	co.yiiu.pybbs.util.MyPage	MyPage(long,long,long)	0	[false, false, false]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
17	co.yiiu.pybbs.util.MyPage	MyPage(long,long,boolean)	0	[false, false, false]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
18	co.yiiu.pybbs.util.MyPage	MyPage(long,long,long,boolean)	0	[false, false, false, false]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
19	co.yiiu.pybbs.util.MyPage	getPages()	20	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
21	co.yiiu.pybbs.util.MyPage	hasPrevious()	22	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
23	co.yiiu.pybbs.util.MyPage	hasNext()	24	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
25	co.yiiu.pybbs.util.MyPage	getRecords()	26	[]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
27	co.yiiu.pybbs.util.MyPage	setRecords(java.util.List)	28	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
29	co.yiiu.pybbs.util.MyPage	getTotal()	30	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
31	co.yiiu.pybbs.util.MyPage	setTotal(long)	32	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
33	co.yiiu.pybbs.util.MyPage	getSize()	34	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
35	co.yiiu.pybbs.util.MyPage	setSize(long)	36	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
37	co.yiiu.pybbs.util.MyPage	getCurrent()	38	[]		public	false	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
39	co.yiiu.pybbs.util.MyPage	setCurrent(long)	40	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
41	co.yiiu.pybbs.util.MyPage	ascs()	42	[]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
43	co.yiiu.pybbs.util.MyPage	setAscs(java.util.List)	44	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
45	co.yiiu.pybbs.util.MyPage	setAsc(java.lang.String[])	46	[false]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
47	co.yiiu.pybbs.util.MyPage	descs()	48	[]		public	true	/home/kdas006/annotation_dataset/pybbs/src/main/java/co/yiiu/pybbs/util/MyPage.java
